MON,APT,MON
MON,ASL,MON
MON,DAB,MON
MON,DSA,MON
MON,DSS,MON
MON,GFAGFB,MON
MON,GFC,MON
MON,KVB,MON
MON,MID,MON
MON,NLNVAL,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,STA,MON
MON,STB,MON
MON,STC,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,DSA,GFC,MON
MON,DSA,KVB,MON
MON,DSA,MID,MON
MON,DSA,NLNVAL,MON
MON,DSA,OSC,MON
MON,DSA,OSE,MON
MON,DSA,OSO,MON
MON,DSA,OSS,MON
MON,DSA,STA,MON
MON,DSA,STB,MON
MON,DSA,STC,MON
MON,DSA,TEN,MON
MON,DSA,TEQ,MON
MON,DSA,TRB,MON
MON,DSA,TRC,MON
MON,DSA,TRO,MON
MON,DSA,VFB,MON
MON,DSS,GFC,MON
MON,DSS,KVB,MON
MON,DSS,MID,MON
MON,DSS,NLNVAL,MON
MON,DSS,OSC,MON
MON,DSS,OSE,MON
MON,DSS,OSO,MON
MON,DSS,OSS,MON
MON,DSS,STA,MON
MON,DSS,STB,MON
MON,DSS,STC,MON
MON,DSS,TEN,MON
MON,DSS,TEQ,MON
MON,DSS,TRB,MON
MON,DSS,TRC,MON
MON,DSS,TRO,MON
MON,DSS,VFB,MON
MON,GFAGFB,KVB,MON
MON,GFAGFB,MID,MON
MON,GFAGFB,OSC,MON
MON,GFAGFB,OSO,MON
MON,GFAGFB,OSS,MON
MON,GFAGFB,TEN,MON
MON,GFAGFB,TEQ,MON
MON,GFAGFB,TRB,MON
MON,GFAGFB,TRC,MON
MON,GFAGFB,TRO,MON
MON,GFAGFB,VFB,MON
MON,GFC,KVB,MON
MON,GFC,MID,MON
MON,GFC,NLNVAL,MON
MON,GFC,OSC,MON
MON,GFC,OSE,MON
MON,GFC,OSO,MON
MON,GFC,OSS,MON
MON,GFC,STA,MON
MON,GFC,STB,MON
MON,GFC,STC,MON
MON,GFC,TEN,MON
MON,GFC,TEQ,MON
MON,GFC,TRB,MON
MON,GFC,TRC,MON
MON,GFC,TRO,MON
MON,GFC,VFB,MON
MON,KVB,MID,MON
MON,KVB,NLNVAL,MON
MON,KVB,OSC,MON
MON,KVB,OSE,MON
MON,KVB,OSO,MON
MON,KVB,OSS,MON
MON,KVB,STA,MON
MON,KVB,STB,MON
MON,KVB,STC,MON
MON,KVB,TEN,MON
MON,KVB,TEQ,MON
MON,KVB,TRB,MON
MON,KVB,TRC,MON
MON,KVB,TRO,MON
MON,KVB,VFB,MON
MON,MID,NLNVAL,MON
MON,MID,OSC,MON
MON,MID,OSE,MON
MON,MID,OSO,MON
MON,MID,OSS,MON
MON,MID,STA,MON
MON,MID,STB,MON
MON,MID,STC,MON
MON,MID,TEN,MON
MON,MID,TEQ,MON
MON,MID,TRB,MON
MON,MID,TRC,MON
MON,MID,TRO,MON
MON,MID,VFB,MON
MON,NLNVAL,OSC,MON
MON,NLNVAL,OSE,MON
MON,NLNVAL,OSO,MON
MON,NLNVAL,OSS,MON
MON,NLNVAL,STA,MON
MON,NLNVAL,STB,MON
MON,NLNVAL,STC,MON
MON,NLNVAL,TEN,MON
MON,NLNVAL,TEQ,MON
MON,NLNVAL,TRB,MON
MON,NLNVAL,TRC,MON
MON,NLNVAL,TRO,MON
MON,NLNVAL,VFB,MON
MON,OSC,OSE,MON
MON,OSC,OSO,MON
MON,OSC,OSS,MON
MON,OSC,STA,MON
MON,OSC,STB,MON
MON,OSC,STC,MON
MON,OSC,TEN,MON
MON,OSC,TEQ,MON
MON,OSC,TRB,MON
MON,OSC,TRC,MON
MON,OSC,TRO,MON
MON,OSC,VFB,MON
MON,OSE,OSO,MON
MON,OSE,OSS,MON
MON,OSE,STA,MON
MON,OSE,STB,MON
MON,OSE,STC,MON
MON,OSE,TEN,MON
MON,OSE,TEQ,MON
MON,OSE,TRB,MON
MON,OSE,TRC,MON
MON,OSE,TRO,MON
MON,OSE,VFB,MON
MON,OSO,OSS,MON
MON,OSO,STA,MON
MON,OSO,STB,MON
MON,OSO,STC,MON
MON,OSO,TEN,MON
MON,OSO,TEQ,MON
MON,OSO,TRB,MON
MON,OSO,TRC,MON
MON,OSO,TRO,MON
MON,OSO,VFB,MON
MON,OSS,STA,MON
MON,OSS,STB,MON
MON,OSS,STC,MON
MON,OSS,TEN,MON
MON,OSS,TEQ,MON
MON,OSS,TRB,MON
MON,OSS,TRC,MON
MON,OSS,TRO,MON
MON,OSS,VFB,MON
MON,STA,STB,MON
MON,STA,STC,MON
MON,STA,TEN,MON
MON,STA,TEQ,MON
MON,STA,TRB,MON
MON,STA,TRC,MON
MON,STA,TRO,MON
MON,STA,VFB,MON
MON,STB,STC,MON
MON,STB,TEN,MON
MON,STB,TEQ,MON
MON,STB,TRB,MON
MON,STB,TRC,MON
MON,STB,TRO,MON
MON,STB,VFB,MON
MON,STC,TEN,MON
MON,STC,TEQ,MON
MON,STC,TRB,MON
MON,STC,TRC,MON
MON,STC,TRO,MON
MON,STC,VFB,MON
MON,TEN,TEQ,MON
MON,TEN,TRB,MON
MON,TEN,TRC,MON
MON,TEN,TRO,MON
MON,TEN,VFB,MON
MON,TEQ,TRB,MON
MON,TEQ,TRC,MON
MON,TEQ,TRO,MON
MON,TEQ,VFB,MON
MON,TRB,TRC,MON
MON,TRB,TRO,MON
MON,TRB,VFB,MON
MON,TRC,TRO,MON
MON,TRC,VFB,MON
MON,TRO,VFB,MON
MON,APT,ASL,GFC,MON
MON,APT,ASL,KVB,MON
MON,APT,ASL,MID,MON
MON,APT,ASL,OSC,MON
MON,APT,ASL,OSO,MON
MON,APT,ASL,OSS,MON
MON,APT,ASL,STA,MON
MON,APT,ASL,TEN,MON
MON,APT,ASL,TEQ,MON
MON,APT,ASL,TRB,MON
MON,APT,ASL,TRC,MON
MON,APT,ASL,TRO,MON
MON,APT,ASL,VFB,MON
MON,APT,DAB,TRO,MON
MON,APT,DSA,KVB,MON
MON,APT,DSA,MID,MON
MON,APT,DSA,OSC,MON
MON,APT,DSA,OSO,MON
MON,APT,DSA,OSS,MON
MON,APT,DSA,TEN,MON
MON,APT,DSA,TEQ,MON
MON,APT,DSA,TRB,MON
MON,APT,DSA,TRC,MON
MON,APT,DSA,TRO,MON
MON,APT,DSA,VFB,MON
MON,APT,DSS,KVB,MON
MON,APT,DSS,MID,MON
MON,APT,DSS,OSC,MON
MON,APT,DSS,OSO,MON
MON,APT,DSS,OSS,MON
MON,APT,DSS,TEN,MON
MON,APT,DSS,TEQ,MON
MON,APT,DSS,TRB,MON
MON,APT,DSS,TRC,MON
MON,APT,DSS,TRO,MON
MON,APT,DSS,VFB,MON
MON,APT,GFC,KVB,MON
MON,APT,GFC,MID,MON
MON,APT,GFC,OSC,MON
MON,APT,GFC,OSO,MON
MON,APT,GFC,OSS,MON
MON,APT,GFC,STA,MON
MON,APT,GFC,TEN,MON
MON,APT,GFC,TEQ,MON
MON,APT,GFC,TRB,MON
MON,APT,GFC,TRC,MON
MON,APT,GFC,TRO,MON
MON,APT,GFC,VFB,MON
MON,APT,KVB,MID,MON
MON,APT,KVB,NLNVAL,MON
MON,APT,KVB,OSC,MON
MON,APT,KVB,OSE,MON
MON,APT,KVB,OSO,MON
MON,APT,KVB,OSS,MON
MON,APT,KVB,STA,MON
MON,APT,KVB,STB,MON
MON,APT,KVB,STC,MON
MON,APT,KVB,TEN,MON
MON,APT,KVB,TEQ,MON
MON,APT,KVB,TRB,MON
MON,APT,KVB,TRC,MON
MON,APT,KVB,TRO,MON
MON,APT,KVB,VFB,MON
MON,APT,MID,NLNVAL,MON
MON,APT,MID,OSC,MON
MON,APT,MID,OSE,MON
MON,APT,MID,OSO,MON
MON,APT,MID,OSS,MON
MON,APT,MID,STA,MON
MON,APT,MID,STB,MON
MON,APT,MID,STC,MON
MON,APT,MID,TEN,MON
MON,APT,MID,TEQ,MON
MON,APT,MID,TRB,MON
MON,APT,MID,TRC,MON
MON,APT,MID,TRO,MON
MON,APT,MID,VFB,MON
MON,APT,NLNVAL,OSC,MON
MON,APT,NLNVAL,OSO,MON
MON,APT,NLNVAL,OSS,MON
MON,APT,NLNVAL,TEN,MON
MON,APT,NLNVAL,TEQ,MON
MON,APT,NLNVAL,TRB,MON
MON,APT,NLNVAL,TRC,MON
MON,APT,NLNVAL,TRO,MON
MON,APT,NLNVAL,VFB,MON
MON,APT,OSC,OSO,MON
MON,APT,OSC,OSS,MON
MON,APT,OSC,STA,MON
MON,APT,OSC,STB,MON
MON,APT,OSC,STC,MON
MON,APT,OSC,TEN,MON
MON,APT,OSC,TEQ,MON
MON,APT,OSC,TRB,MON
MON,APT,OSC,TRC,MON
MON,APT,OSC,TRO,MON
MON,APT,OSC,VFB,MON
MON,APT,OSE,OSO,MON
MON,APT,OSE,TRO,MON
MON,APT,OSO,OSS,MON
MON,APT,OSO,STA,MON
MON,APT,OSO,STB,MON
MON,APT,OSO,STC,MON
MON,APT,OSO,TEN,MON
MON,APT,OSO,TEQ,MON
MON,APT,OSO,TRB,MON
MON,APT,OSO,TRC,MON
MON,APT,OSO,TRO,MON
MON,APT,OSO,VFB,MON
MON,APT,OSS,STA,MON
MON,APT,OSS,STB,MON
MON,APT,OSS,STC,MON
MON,APT,OSS,TEN,MON
MON,APT,OSS,TEQ,MON
MON,APT,OSS,TRB,MON
MON,APT,OSS,TRC,MON
MON,APT,OSS,TRO,MON
MON,APT,OSS,VFB,MON
MON,APT,STA,TEN,MON
MON,APT,STA,TEQ,MON
MON,APT,STA,TRB,MON
MON,APT,STA,TRC,MON
MON,APT,STA,TRO,MON
MON,APT,STA,VFB,MON
MON,APT,STB,TEN,MON
MON,APT,STB,TEQ,MON
MON,APT,STB,TRB,MON
MON,APT,STB,TRC,MON
MON,APT,STB,TRO,MON
MON,APT,STB,VFB,MON
MON,APT,STC,TEN,MON
MON,APT,STC,TEQ,MON
MON,APT,STC,TRB,MON
MON,APT,STC,TRC,MON
MON,APT,STC,TRO,MON
MON,APT,STC,VFB,MON
MON,APT,TEN,TEQ,MON
MON,APT,TEN,TRB,MON
MON,APT,TEN,TRC,MON
MON,APT,TEN,TRO,MON
MON,APT,TEN,VFB,MON
MON,APT,TEQ,TRB,MON
MON,APT,TEQ,TRC,MON
MON,APT,TEQ,TRO,MON
MON,APT,TEQ,VFB,MON
MON,APT,TRB,TRC,MON
MON,APT,TRB,TRO,MON
MON,APT,TRB,VFB,MON
MON,APT,TRC,TRO,MON
MON,APT,TRC,VFB,MON
MON,APT,TRO,VFB,MON
MON,ASL,DSA,KVB,MON
MON,ASL,DSA,MID,MON
MON,ASL,DSA,OSO,MON
MON,ASL,DSA,TRO,MON
MON,ASL,DSS,KVB,MON
MON,ASL,DSS,MID,MON
MON,ASL,DSS,OSO,MON
MON,ASL,DSS,TRO,MON
MON,ASL,GFC,KVB,MON
MON,ASL,GFC,MID,MON
MON,ASL,GFC,OSC,MON
MON,ASL,GFC,OSO,MON
MON,ASL,GFC,OSS,MON
MON,ASL,GFC,TEN,MON
MON,ASL,GFC,TEQ,MON
MON,ASL,GFC,TRC,MON
MON,ASL,GFC,TRO,MON
MON,ASL,GFC,VFB,MON
MON,ASL,KVB,MID,MON
MON,ASL,KVB,NLNVAL,MON
MON,ASL,KVB,OSC,MON
MON,ASL,KVB,OSO,MON
MON,ASL,KVB,OSS,MON
MON,ASL,KVB,STA,MON
MON,ASL,KVB,STB,MON
MON,ASL,KVB,STC,MON
MON,ASL,KVB,TEN,MON
MON,ASL,KVB,TEQ,MON
MON,ASL,KVB,TRB,MON
MON,ASL,KVB,TRC,MON
MON,ASL,KVB,TRO,MON
MON,ASL,KVB,VFB,MON
MON,ASL,MID,NLNVAL,MON
MON,ASL,MID,OSC,MON
MON,ASL,MID,OSO,MON
MON,ASL,MID,OSS,MON
MON,ASL,MID,STA,MON
MON,ASL,MID,STB,MON
MON,ASL,MID,STC,MON
MON,ASL,MID,TEN,MON
MON,ASL,MID,TEQ,MON
MON,ASL,MID,TRB,MON
MON,ASL,MID,TRC,MON
MON,ASL,MID,TRO,MON
MON,ASL,MID,VFB,MON
MON,ASL,NLNVAL,OSO,MON
MON,ASL,NLNVAL,TRO,MON
MON,ASL,OSC,OSO,MON
MON,ASL,OSC,OSS,MON
MON,ASL,OSC,STA,MON
MON,ASL,OSC,TEN,MON
MON,ASL,OSC,TEQ,MON
MON,ASL,OSC,TRB,MON
MON,ASL,OSC,TRC,MON
MON,ASL,OSC,TRO,MON
MON,ASL,OSC,VFB,MON
MON,ASL,OSO,OSS,MON
MON,ASL,OSO,STA,MON
MON,ASL,OSO,STB,MON
MON,ASL,OSO,STC,MON
MON,ASL,OSO,TEN,MON
MON,ASL,OSO,TEQ,MON
MON,ASL,OSO,TRB,MON
MON,ASL,OSO,TRC,MON
MON,ASL,OSO,TRO,MON
MON,ASL,OSO,VFB,MON
MON,ASL,OSS,STA,MON
MON,ASL,OSS,TEN,MON
MON,ASL,OSS,TEQ,MON
MON,ASL,OSS,TRB,MON
MON,ASL,OSS,TRC,MON
MON,ASL,OSS,TRO,MON
MON,ASL,OSS,VFB,MON
MON,ASL,STA,TEN,MON
MON,ASL,STA,TEQ,MON
MON,ASL,STA,TRC,MON
MON,ASL,STA,TRO,MON
MON,ASL,STA,VFB,MON
MON,ASL,STB,TRO,MON
MON,ASL,STC,TRO,MON
MON,ASL,TEN,TEQ,MON
MON,ASL,TEN,TRB,MON
MON,ASL,TEN,TRC,MON
MON,ASL,TEN,TRO,MON
MON,ASL,TEN,VFB,MON
MON,ASL,TEQ,TRB,MON
MON,ASL,TEQ,TRC,MON
MON,ASL,TEQ,TRO,MON
MON,ASL,TEQ,VFB,MON
MON,ASL,TRB,TRC,MON
MON,ASL,TRB,TRO,MON
MON,ASL,TRB,VFB,MON
MON,ASL,TRC,TRO,MON
MON,ASL,TRC,VFB,MON
MON,ASL,TRO,VFB,MON
MON,DAB,KVB,MID,MON
MON,DAB,KVB,OSO,MON
MON,DAB,KVB,TRO,MON
MON,DAB,MID,OSO,MON
MON,DAB,MID,TRO,MON
MON,DAB,OSC,TRO,MON
MON,DAB,OSO,TRO,MON
MON,DAB,OSS,TRO,MON
MON,DAB,TEN,TRO,MON
MON,DAB,TEQ,TRO,MON
MON,DAB,TRC,TRO,MON
MON,DAB,TRO,VFB,MON
MON,DSA,DSS,TRO,MON
MON,DSA,GFC,KVB,MON
MON,DSA,GFC,MID,MON
MON,DSA,GFC,OSO,MON
MON,DSA,GFC,TRO,MON
MON,DSA,KVB,MID,MON
MON,DSA,KVB,OSC,MON
MON,DSA,KVB,OSO,MON
MON,DSA,KVB,OSS,MON
MON,DSA,KVB,STA,MON
MON,DSA,KVB,TEN,MON
MON,DSA,KVB,TEQ,MON
MON,DSA,KVB,TRB,MON
MON,DSA,KVB,TRC,MON
MON,DSA,KVB,TRO,MON
MON,DSA,KVB,VFB,MON
MON,DSA,MID,OSC,MON
MON,DSA,MID,OSO,MON
MON,DSA,MID,OSS,MON
MON,DSA,MID,STA,MON
MON,DSA,MID,TEN,MON
MON,DSA,MID,TEQ,MON
MON,DSA,MID,TRB,MON
MON,DSA,MID,TRC,MON
MON,DSA,MID,TRO,MON
MON,DSA,MID,VFB,MON
MON,DSA,NLNVAL,TRO,MON
MON,DSA,OSC,OSO,MON
MON,DSA,OSC,OSS,MON
MON,DSA,OSC,TEN,MON
MON,DSA,OSC,TEQ,MON
MON,DSA,OSC,TRB,MON
MON,DSA,OSC,TRC,MON
MON,DSA,OSC,TRO,MON
MON,DSA,OSC,VFB,MON
MON,DSA,OSO,OSS,MON
MON,DSA,OSO,STA,MON
MON,DSA,OSO,TEN,MON
MON,DSA,OSO,TEQ,MON
MON,DSA,OSO,TRB,MON
MON,DSA,OSO,TRC,MON
MON,DSA,OSO,TRO,MON
MON,DSA,OSO,VFB,MON
MON,DSA,OSS,TEN,MON
MON,DSA,OSS,TEQ,MON
MON,DSA,OSS,TRB,MON
MON,DSA,OSS,TRC,MON
MON,DSA,OSS,TRO,MON
MON,DSA,OSS,VFB,MON
MON,DSA,STA,TRO,MON
MON,DSA,STB,TRO,MON
MON,DSA,STC,TRO,MON
MON,DSA,TEN,TEQ,MON
MON,DSA,TEN,TRB,MON
MON,DSA,TEN,TRC,MON
MON,DSA,TEN,TRO,MON
MON,DSA,TEN,VFB,MON
MON,DSA,TEQ,TRB,MON
MON,DSA,TEQ,TRC,MON
MON,DSA,TEQ,TRO,MON
MON,DSA,TEQ,VFB,MON
MON,DSA,TRB,TRC,MON
MON,DSA,TRB,TRO,MON
MON,DSA,TRB,VFB,MON
MON,DSA,TRC,TRO,MON
MON,DSA,TRC,VFB,MON
MON,DSA,TRO,VFB,MON
MON,DSS,GFC,KVB,MON
MON,DSS,GFC,MID,MON
MON,DSS,GFC,OSO,MON
MON,DSS,GFC,TRO,MON
MON,DSS,KVB,MID,MON
MON,DSS,KVB,OSC,MON
MON,DSS,KVB,OSO,MON
MON,DSS,KVB,OSS,MON
MON,DSS,KVB,STA,MON
MON,DSS,KVB,TEN,MON
MON,DSS,KVB,TEQ,MON
MON,DSS,KVB,TRB,MON
MON,DSS,KVB,TRC,MON
MON,DSS,KVB,TRO,MON
MON,DSS,KVB,VFB,MON
MON,DSS,MID,OSC,MON
MON,DSS,MID,OSO,MON
MON,DSS,MID,OSS,MON
MON,DSS,MID,STA,MON
MON,DSS,MID,TEN,MON
MON,DSS,MID,TEQ,MON
MON,DSS,MID,TRB,MON
MON,DSS,MID,TRC,MON
MON,DSS,MID,TRO,MON
MON,DSS,MID,VFB,MON
MON,DSS,NLNVAL,TRO,MON
MON,DSS,OSC,OSO,MON
MON,DSS,OSC,OSS,MON
MON,DSS,OSC,TEN,MON
MON,DSS,OSC,TEQ,MON
MON,DSS,OSC,TRB,MON
MON,DSS,OSC,TRC,MON
MON,DSS,OSC,TRO,MON
MON,DSS,OSC,VFB,MON
MON,DSS,OSO,OSS,MON
MON,DSS,OSO,STA,MON
MON,DSS,OSO,TEN,MON
MON,DSS,OSO,TEQ,MON
MON,DSS,OSO,TRB,MON
MON,DSS,OSO,TRC,MON
MON,DSS,OSO,TRO,MON
MON,DSS,OSO,VFB,MON
MON,DSS,OSS,TEN,MON
MON,DSS,OSS,TEQ,MON
MON,DSS,OSS,TRB,MON
MON,DSS,OSS,TRC,MON
MON,DSS,OSS,TRO,MON
MON,DSS,OSS,VFB,MON
MON,DSS,STA,TRO,MON
MON,DSS,STB,TRO,MON
MON,DSS,STC,TRO,MON
MON,DSS,TEN,TEQ,MON
MON,DSS,TEN,TRB,MON
MON,DSS,TEN,TRC,MON
MON,DSS,TEN,TRO,MON
MON,DSS,TEN,VFB,MON
MON,DSS,TEQ,TRB,MON
MON,DSS,TEQ,TRC,MON
MON,DSS,TEQ,TRO,MON
MON,DSS,TEQ,VFB,MON
MON,DSS,TRB,TRC,MON
MON,DSS,TRB,TRO,MON
MON,DSS,TRB,VFB,MON
MON,DSS,TRC,TRO,MON
MON,DSS,TRC,VFB,MON
MON,DSS,TRO,VFB,MON
MON,GFC,KVB,MID,MON
MON,GFC,KVB,NLNVAL,MON
MON,GFC,KVB,OSC,MON
MON,GFC,KVB,OSO,MON
MON,GFC,KVB,OSS,MON
MON,GFC,KVB,STA,MON
MON,GFC,KVB,STB,MON
MON,GFC,KVB,STC,MON
MON,GFC,KVB,TEN,MON
MON,GFC,KVB,TEQ,MON
MON,GFC,KVB,TRB,MON
MON,GFC,KVB,TRC,MON
MON,GFC,KVB,TRO,MON
MON,GFC,KVB,VFB,MON
MON,GFC,MID,NLNVAL,MON
MON,GFC,MID,OSC,MON
MON,GFC,MID,OSO,MON
MON,GFC,MID,OSS,MON
MON,GFC,MID,STA,MON
MON,GFC,MID,STB,MON
MON,GFC,MID,STC,MON
MON,GFC,MID,TEN,MON
MON,GFC,MID,TEQ,MON
MON,GFC,MID,TRB,MON
MON,GFC,MID,TRC,MON
MON,GFC,MID,TRO,MON
MON,GFC,MID,VFB,MON
MON,GFC,NLNVAL,OSO,MON
MON,GFC,NLNVAL,TRO,MON
MON,GFC,OSC,OSO,MON
MON,GFC,OSC,OSS,MON
MON,GFC,OSC,STA,MON
MON,GFC,OSC,TEN,MON
MON,GFC,OSC,TEQ,MON
MON,GFC,OSC,TRB,MON
MON,GFC,OSC,TRC,MON
MON,GFC,OSC,TRO,MON
MON,GFC,OSC,VFB,MON
MON,GFC,OSO,OSS,MON
MON,GFC,OSO,STA,MON
MON,GFC,OSO,STB,MON
MON,GFC,OSO,STC,MON
MON,GFC,OSO,TEN,MON
MON,GFC,OSO,TEQ,MON
MON,GFC,OSO,TRB,MON
MON,GFC,OSO,TRC,MON
MON,GFC,OSO,TRO,MON
MON,GFC,OSO,VFB,MON
MON,GFC,OSS,STA,MON
MON,GFC,OSS,TEN,MON
MON,GFC,OSS,TEQ,MON
MON,GFC,OSS,TRB,MON
MON,GFC,OSS,TRC,MON
MON,GFC,OSS,TRO,MON
MON,GFC,OSS,VFB,MON
MON,GFC,STA,TEN,MON
MON,GFC,STA,TEQ,MON
MON,GFC,STA,TRC,MON
MON,GFC,STA,TRO,MON
MON,GFC,STA,VFB,MON
MON,GFC,STB,TRO,MON
MON,GFC,STC,TRO,MON
MON,GFC,TEN,TEQ,MON
MON,GFC,TEN,TRB,MON
MON,GFC,TEN,TRC,MON
MON,GFC,TEN,TRO,MON
MON,GFC,TEN,VFB,MON
MON,GFC,TEQ,TRB,MON
MON,GFC,TEQ,TRC,MON
MON,GFC,TEQ,TRO,MON
MON,GFC,TEQ,VFB,MON
MON,GFC,TRB,TRC,MON
MON,GFC,TRB,TRO,MON
MON,GFC,TRB,VFB,MON
MON,GFC,TRC,TRO,MON
MON,GFC,TRC,VFB,MON
MON,GFC,TRO,VFB,MON
MON,KVB,MID,NLNVAL,MON
MON,KVB,MID,OSC,MON
MON,KVB,MID,OSE,MON
MON,KVB,MID,OSO,MON
MON,KVB,MID,OSS,MON
MON,KVB,MID,STA,MON
MON,KVB,MID,STB,MON
MON,KVB,MID,STC,MON
MON,KVB,MID,TEN,MON
MON,KVB,MID,TEQ,MON
MON,KVB,MID,TRB,MON
MON,KVB,MID,TRC,MON
MON,KVB,MID,TRO,MON
MON,KVB,MID,VFB,MON
MON,KVB,NLNVAL,OSC,MON
MON,KVB,NLNVAL,OSO,MON
MON,KVB,NLNVAL,OSS,MON
MON,KVB,NLNVAL,STA,MON
MON,KVB,NLNVAL,TEN,MON
MON,KVB,NLNVAL,TEQ,MON
MON,KVB,NLNVAL,TRB,MON
MON,KVB,NLNVAL,TRC,MON
MON,KVB,NLNVAL,TRO,MON
MON,KVB,NLNVAL,VFB,MON
MON,KVB,OSC,OSE,MON
MON,KVB,OSC,OSO,MON
MON,KVB,OSC,OSS,MON
MON,KVB,OSC,STA,MON
MON,KVB,OSC,STB,MON
MON,KVB,OSC,STC,MON
MON,KVB,OSC,TEN,MON
MON,KVB,OSC,TEQ,MON
MON,KVB,OSC,TRB,MON
MON,KVB,OSC,TRC,MON
MON,KVB,OSC,TRO,MON
MON,KVB,OSC,VFB,MON
MON,KVB,OSE,OSO,MON
MON,KVB,OSE,OSS,MON
MON,KVB,OSE,TEN,MON
MON,KVB,OSE,TEQ,MON
MON,KVB,OSE,TRC,MON
MON,KVB,OSE,TRO,MON
MON,KVB,OSE,VFB,MON
MON,KVB,OSO,OSS,MON
MON,KVB,OSO,STA,MON
MON,KVB,OSO,STB,MON
MON,KVB,OSO,STC,MON
MON,KVB,OSO,TEN,MON
MON,KVB,OSO,TEQ,MON
MON,KVB,OSO,TRB,MON
MON,KVB,OSO,TRC,MON
MON,KVB,OSO,TRO,MON
MON,KVB,OSO,VFB,MON
MON,KVB,OSS,STA,MON
MON,KVB,OSS,STB,MON
MON,KVB,OSS,STC,MON
MON,KVB,OSS,TEN,MON
MON,KVB,OSS,TEQ,MON
MON,KVB,OSS,TRB,MON
MON,KVB,OSS,TRC,MON
MON,KVB,OSS,TRO,MON
MON,KVB,OSS,VFB,MON
MON,KVB,STA,STB,MON
MON,KVB,STA,STC,MON
MON,KVB,STA,TEN,MON
MON,KVB,STA,TEQ,MON
MON,KVB,STA,TRB,MON
MON,KVB,STA,TRC,MON
MON,KVB,STA,TRO,MON
MON,KVB,STA,VFB,MON
MON,KVB,STB,TEN,MON
MON,KVB,STB,TEQ,MON
MON,KVB,STB,TRB,MON
MON,KVB,STB,TRC,MON
MON,KVB,STB,TRO,MON
MON,KVB,STB,VFB,MON
MON,KVB,STC,TEN,MON
MON,KVB,STC,TEQ,MON
MON,KVB,STC,TRB,MON
MON,KVB,STC,TRC,MON
MON,KVB,STC,TRO,MON
MON,KVB,STC,VFB,MON
MON,KVB,TEN,TEQ,MON
MON,KVB,TEN,TRB,MON
MON,KVB,TEN,TRC,MON
MON,KVB,TEN,TRO,MON
MON,KVB,TEN,VFB,MON
MON,KVB,TEQ,TRB,MON
MON,KVB,TEQ,TRC,MON
MON,KVB,TEQ,TRO,MON
MON,KVB,TEQ,VFB,MON
MON,KVB,TRB,TRC,MON
MON,KVB,TRB,TRO,MON
MON,KVB,TRB,VFB,MON
MON,KVB,TRC,TRO,MON
MON,KVB,TRC,VFB,MON
MON,KVB,TRO,VFB,MON
MON,MID,NLNVAL,OSC,MON
MON,MID,NLNVAL,OSO,MON
MON,MID,NLNVAL,OSS,MON
MON,MID,NLNVAL,STA,MON
MON,MID,NLNVAL,TEN,MON
MON,MID,NLNVAL,TEQ,MON
MON,MID,NLNVAL,TRB,MON
MON,MID,NLNVAL,TRC,MON
